Writing_Speed_wpm,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Gender,Age,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15
46,0.5416490308665692,0.1493777971402504,0.6913824795163325,0.4422233023747676,0.0059836363622789,Female,56,0.349557658007059,0.8135370310977512,0.3826594914636244,0.3631525654279275,0.3401078841123899,0.9276492564662592,0.136477058000458,0.4217806273160451,0.560794348237556,0.7726233178383783,0.4538322613130626,0.108284607244351,0.415817971241836,0.3109404323044469,0.6788489492816475
20,0.9887108849294106,0.3399739498757183,0.1153648948051707,0.919263463255722,0.2187614031529439,Female,32,0.254652475918095,0.3980307664189567,0.9190860843544318,0.0177292307787679,0.862797966460725,0.2804984956541955,0.8666079687426052,0.8724567414787175,0.4741945954430192,0.6149305970492301,0.6214562208172496,0.5728913861086694,0.3068537161784805,0.7641280471919968,0.0801087183878936
11,0.6760769793971999,0.2290047231586485,0.7809915270488619,0.0812933046130043,0.91091640992332,Male,47,0.508994101030328,0.877210310987678,0.7668608198478912,0.7841216998184282,0.7248784895314746,0.763105820823004,0.2557803270655839,0.5519553310325828,0.9021193291184104,0.1911041800407875,0.6976865273145384,0.7054142834441668,0.5745948714698786,0.8288478445124242,0.009664651474263
32,0.8637727189412645,0.5067549025353166,0.3313601744031023,0.1241357997547458,0.0710502563338463,Female,25,0.8934418295836551,0.3180462522640366,0.9919070798186124,0.3572235764333786,0.4343190466429985,0.6235061305618126,0.7780066891417193,0.5542490553780407,0.389370638875869,0.5630842205896078,0.7167718847300301,0.8745661942698716,0.996854166427142,0.2195740712366629,0.1242302303460802
44,0.4831352274189926,0.0714272746893244,0.0037953437188396,0.490571251055012,0.2139201504157503,Female,21,0.5612131718147804,0.5951375101693732,0.6185899140139501,0.6165377793817733,0.3895047186490525,0.8304124500235744,0.981385326700276,0.5648797271852113,0.2155191401709681,0.5680927677489231,0.4743832193286386,0.2195553321874352,0.5642001676654802,0.095453790746913,0.0154942578585272
17,0.6299745799690033,0.0461785516121482,0.5169557274466171,0.0866103798914735,0.3715731044894518,Male,26,0.4225166916923764,0.7806493446026344,0.6961496592525963,0.1129224048646577,0.5332688523638108,0.3353473945710058,0.3718587601220043,0.2081482452927872,0.5273060230914621,0.0570489747827819,0.2213469853261139,0.0371497086564486,0.9704314158689232,0.6629466235868863,0.91580387124909
44,0.4695813408471753,0.5437739037699992,0.6606074079944674,0.1452080213253962,0.7808034682868695,Male,43,0.900984314879166,0.0743975686928291,0.9621109973237472,0.1081261692325767,0.0667884746016486,0.7173582024307968,0.0639850639231162,0.9545533116995224,0.6486782569248528,0.4915152954565941,0.8308347004560198,0.6784042375407485,0.3930171166632512,0.662410950537775,0.3737247593895183
31,0.2246332669528956,0.1562923040336074,0.8596265637357121,0.903164191899092,0.4844207607612766,Female,40,0.5777201952623662,0.8881711949692137,0.4219217711632866,0.3995610638698414,0.5816822749287188,0.3323620821168036,0.1272030031993388,0.2654583063293531,0.2816642759088431,0.961069102724555,0.1596925272845473,0.8194144400627851,0.5301770301967473,0.1492288939251942,0.5832794877818117
10,0.0242429702025517,0.8641172494414253,0.5117415739230051,0.6704100295304484,0.5511493739831642,Other,20,0.7383965485654854,0.9770133313168776,0.7783336474609192,0.2836261490399611,0.4072055067132674,0.3746823513063436,0.391907745113475,0.8498120540274654,0.8669276039976355,0.3912203379278602,0.0383739730849479,0.6843223403286885,0.9252984954668084,0.6596481439339312,0.2219995610149856
60,0.8987914811568384,0.5480682484078852,0.1519923771653487,0.1304442501789983,0.6585335369823272,Female,47,0.1982847024670555,0.617183705814203,0.5117211797416764,0.000203024978594,0.8428337862376037,0.3218755807662218,0.9103602810567832,0.7412705974213847,0.5960043702739701,0.9578801312291606,0.1290432767073528,0.6087155780618533,0.6555040194674093,0.6183104224671934,0.2686953223435897
21,0.5056051095643604,0.0929429372126559,0.3650773936550461,0.170855567749069,0.4907034912868717,Female,20,0.0004794697224582,0.6283115144388876,0.3265397356712064,0.2417728205245338,0.3111756274947955,0.600657360858834,0.1763940324001767,0.6813763457387578,0.1791775456847688,0.3327921765035253,0.4348445163113902,0.9365413491493192,0.7291483188855739,0.0204513312277979,0.9056232956027246
21,0.912211070068439,0.0593685248273245,0.011415992386549,0.8215014604760137,0.3896920371997341,Other,46,0.9263466759862968,0.9449352251022206,0.8707566724885225,0.3820433567831867,0.7424754374613823,0.641962265156521,0.2112855644934761,0.6503991724116185,0.3402929893892923,0.6254180225054767,0.224347388378189,0.1780404868040984,0.3001700055812257,0.2907033052409246,0.892798170286849
46,0.3474526294572182,0.4451905335112913,0.3834825565210569,0.996170167151614,0.3602891018113321,Male,38,0.1138234637692771,0.8974211493896199,0.1180813400132984,0.7386937599105751,0.667663953758671,0.1072050728080921,0.2158427982741616,0.7382442985501477,0.9318671056243716,0.6145339997294461,0.8201775671090029,0.3390980298540771,0.0711965728263454,0.8181223512611318,0.480546677382087
20,0.4216159880151574,0.5307528226938925,0.2804496845523142,0.2621846688350475,0.2709200201292813,Other,30,0.948997678556952,0.4582910152264851,0.7340537973889549,0.7168286509198849,0.4352471924709842,0.7552960714531658,0.4722701347797314,0.7622707226843719,0.2603979149641374,0.0419533493708195,0.877700957536166,0.179173583232137,0.4781060790879942,0.3951716956158796,0.8668639856546977
24,0.4164549542409634,0.2630389456528762,0.0668740306852629,0.8935267044512969,0.678881729036378,Male,18,0.6354399772348289,0.8775492756671615,0.5779391398835837,0.0302588555259,0.7019970307493493,0.0849670556607911,0.0890600489587137,0.2268572561025533,0.5259937149802194,0.4542584337620571,0.4615337529375748,0.1340392823663522,0.6340220431082223,0.5078277396264376,0.9865774171600716
33,0.298913157226228,0.0775823849955384,0.7325032255921655,0.8501296259798932,0.2508912149247496,Other,28,0.9870187035997894,0.6529680131118856,0.9933394192802196,0.6136676161981587,0.0524369380261913,0.0502912325609757,0.4498428226341803,0.0082949791471761,0.1618189163489996,0.8810032500447723,0.1562785887503872,0.9432484879278706,0.6253054270660047,0.2401916412892301,0.2831249506626283
18,0.0823749247234914,0.1592074522145411,0.9657175214694508,0.1564169737921238,0.9395524012388768,Male,49,0.1009678794117849,0.4356461520069909,0.3528219065595389,0.3663504215764765,0.5712840025332582,0.2893951007317789,0.9700749690731788,0.3523314015801267,0.2546499205984415,0.2706900120716786,0.4388542652431005,0.0602412960796628,0.2531975532801306,0.5426854657006754,0.6359479635181442
47,0.7626407754863607,0.4074694296678338,0.672047624976094,0.4667407012741912,0.6669249742790756,Other,49,0.5614957398576057,0.2094582173401652,0.8367919499416451,0.2631638621828716,0.2990020363401799,0.8197110578819224,0.6941948042892673,0.4573566757175635,0.8912404733638429,0.7606154678694927,0.6975664921471558,0.687257900380545,0.1967060099247781,0.370516426659181,0.8929762736189729
17,0.1256997028548887,0.878538531239257,0.1417043580294934,0.0143364578605882,0.0538805732236531,Other,30,0.3235990979444535,0.9639653466976084,0.7023457734805357,0.3129754952147199,0.7573333191910416,0.7147002738342234,0.8338215873751519,0.225335640297724,0.5929741515849689,0.7341824467939851,0.5066263919287466,0.8556745418737556,0.5189384157219089,0.7987868717521003,0.2510930009517021
30,0.3987990685457949,0.588769487520857,0.6980950853916253,0.3178316013240504,0.8449963324567633,Male,51,0.1292068580760028,0.9742296768734232,0.0005959093875583,0.408846352793511,0.210505991286528,0.8641443001262893,0.7970004788882109,0.2498432381274631,0.6724796092337114,0.977879261968688,0.9857372025717566,0.3824001554500963,0.8328329615390527,0.2967753501535493,0.3471581978254673
52,0.61565465368743,0.3745778908739333,0.1052657027558172,0.0591982597002092,0.03204607697112,Male,30,0.8035611966487675,0.2213374843891271,0.6499583837083186,0.636191174929464,0.2229024431615075,0.2786231615025003,0.6251199663569842,0.9534661064599862,0.6208985555296148,0.8380925068314079,0.5879718939617464,0.7730472678277424,0.9289307485212168,0.2313875110193758,0.7710242806739609
11,0.1780797508764708,0.4904922755309241,0.895552413558901,0.263763538296248,0.1502396916304582,Male,41,0.4929807544393721,0.6780747773054446,0.8172949673886147,0.6491608660162559,0.0875888542680999,0.6953806581863912,0.4604418768472346,0.8724051262009723,0.202306314684884,0.7935071317361914,0.7408703235597138,0.0450353042643435,0.5928679897548511,0.3571793073767213,0.5455387556256398
10,0.0335719715456843,0.9787223484540648,0.0444430158121027,0.4648089687988329,0.9456474417226804,Female,38,0.4500272502505645,0.2148455342970361,0.3614444710710919,0.5207549638698968,0.824861802542355,0.8758486910211393,0.6544002612455058,0.4556255022869504,0.68068156544125,0.6736001379299574,0.6533251837850436,0.8906939609186715,0.5929612329428696,0.4118338789592844,0.5716275038898447
46,0.1872511649324186,0.28547556348398,0.8059573390888005,0.480892818724323,0.7878790815480987,Female,59,0.8035399517489051,0.4273919371888597,0.6142441641693818,0.7666650702376341,0.2857400900475412,0.8032377975281952,0.6253066368982935,0.5355416487734598,0.4161254386910834,0.0430714556123698,0.6392369778881087,0.6191351195373925,0.3086887553090075,0.2850002139512044,0.993417674358547
54,0.4550806385228838,0.4779773894547116,0.1753302220457833,0.8422649731757718,0.2755966720182978,Male,32,0.2748097784097028,0.1815161233443546,0.5043621478052865,0.2440189859228499,0.2123111725224146,0.3806813279336923,0.9899474899728706,0.4561703757912899,0.776657517306992,0.4697055640062414,0.5749297476320593,0.2291119464346165,0.9896522861238036,0.4248493414713988,0.7009356273689654
54,0.0274282448320537,0.6223942662148313,0.4781778099141395,0.5818355611750953,0.0941436832398856,Other,37,0.76041204378973,0.3032184509082998,0.9617283208478729,0.2570337019662287,0.9525478362071184,0.6448039576284446,0.8214368088306191,0.317454720636663,0.3442499965806984,0.467203917262622,0.5606744358623305,0.3732614809354557,0.1693155975919058,0.7484070539609019,0.5134246973080919
42,0.2534397223235655,0.9118162085986484,0.8325397846139557,0.9924955517421276,0.2995299812379141,Other,53,0.0559199222449315,0.2774316610040996,0.3038405781239894,0.8736457266060019,0.3749764188655403,0.7361527045730688,0.6540465634503717,0.7873551131601452,0.3311049484465276,0.8926621362868306,0.4804193419845933,0.7630002158722339,0.0669120796584271,0.6572170198538346,0.4954164165520798
55,0.651135560930542,0.6202223234019533,0.8126514798782295,0.1162419035919308,0.9406224016623488,Male,28,0.2061461515057102,0.741826850376785,0.8583420293981308,0.984738729242581,0.375506133207787,0.9632825446796932,0.7132424440934225,0.7424883061494354,0.2768835593050958,0.4204135407614748,0.35045051801748,0.2557029195972333,0.8033738269785125,0.7666397695105351,0.6245528840435657
32,0.8121328882951402,0.3180893880901075,0.334242653914822,0.1501639538091943,0.3897605364721058,Other,58,0.5747601578923808,0.104625987301356,0.2491674086112395,0.7276079028990879,0.2173997588502778,0.4309193069466921,0.2270531392965005,0.4029619092875242,0.3989582335945889,0.7879347534790954,0.9338138870872292,0.5491721901928462,0.9827309877021564,0.4097890729570422,0.2407191814969574
26,0.0441094996327356,0.1046371102241677,0.7980923419340071,0.027023130860564,0.9192965723509704,Male,58,0.9751915244332288,0.086682229588929,0.9865967589922372,0.0218304513871741,0.0455998063748658,0.3365642458485931,0.3507996925243447,0.5898081478205324,0.949217689749137,0.02939262764374,0.859975941603167,0.2466994473915578,0.0099664426294436,0.1261908532204575,0.9239211300907112
34,0.0571476397118809,0.5175897825315792,0.4668179963040851,0.9904501908362864,0.8255366817435019,Female,25,0.6678383380253364,0.172744222991978,0.502871130086768,0.229529766598403,0.6739062921291186,0.9374587433842488,0.9829191139431424,0.7751822787470574,0.0656532532806732,0.2636333772970965,0.6087084307924702,0.6970800291719064,0.7143364257321114,0.6011268315114957,0.2143409488336149
27,0.2135846120092508,0.3383226092878842,0.6449441149450983,0.2378113519597364,0.5297716152484522,Male,29,0.2620154250923457,0.0726250605037879,0.1946183517576669,0.6058938298313007,0.7978398720490052,0.1720403254392923,0.4233738388285749,0.8719552240630934,0.3859630711210597,0.3614053626958824,0.1299856079928123,0.848423705665554,0.3576750981519182,0.2994508976197554,0.5411296981229516
58,0.5004341300092434,0.2230005339028395,0.3138161402591487,0.5753271013009653,0.99068765544655,Male,24,0.0992389405616751,0.3909736625353622,0.1258774168760434,0.767179853379891,0.197706217723955,0.1590479654174095,0.7319678206326796,0.252707313386961,0.1535613957838447,0.1810982134075008,0.3461123662448251,0.0216887931609304,0.4179776351705206,0.7368204387534026,0.3822051071671857
31,0.7481772825922833,0.2106347227487208,0.0336100832203579,0.6949353992803563,0.5365878630132395,Other,37,0.0801202581340281,0.3170268644443418,0.1251118501107334,0.8114338845636466,0.621831284382905,0.4628514797797064,0.6067206072790707,0.932390640300316,0.5580683284562811,0.2891365532334453,0.985393955019516,0.8173753713622738,0.421423550338704,0.2426934397462998,0.6631182186654203
19,0.3796930100565479,0.3765385237666903,0.3341667681006677,0.5778334743513027,0.6575439062960711,Other,34,0.8112443747414272,0.7411301751566293,0.3071153662548289,0.543454580680231,0.8072496048033543,0.9961642516278754,0.0739813273463287,0.6084124097714936,0.3165767487351411,0.7910718591371976,0.6242665471389129,0.6955694553207354,0.5337240250255088,0.9211874026419776,0.4700766848886923
38,0.0487508368042026,0.9025246174819528,0.3925127147171313,0.8709800480759039,0.5100835518228657,Female,54,0.7326180732005806,0.0337331783388108,0.1225663361425557,0.2084659277166558,0.9958781146324692,0.4703539584130983,0.6092685583929446,0.0055780636733441,0.6931785705067347,0.2508605244609801,0.0564614226979466,0.1150332185809195,0.9310622746172128,0.6501698355242881,0.9903800321341426
50,0.6419118658971285,0.8203609116381018,0.0147136729664653,0.6207441396739184,0.2659493747658215,Female,40,0.7556689272866569,0.7542533389750771,0.167733503001924,0.1218007215145169,0.6959088793768896,0.3897950535821322,0.8384358387664282,0.8497310879912998,0.3779893854032492,0.2861090097380485,0.6470436856596911,0.9105249065991614,0.7728610161112923,0.9944685262633772,0.1997956533682998
20,0.2407348827718277,0.0603904932171369,0.110843764328148,0.1770818425562323,0.4933638558507977,Other,23,0.4539429613424173,0.7215419224411715,0.3846076832224532,0.4717301010968437,0.4574559337541661,0.9219029090566084,0.1667978883351458,0.083548115783275,0.3776498089579577,0.8157571631292018,0.6148687126870696,0.5175788261358787,0.5012686181036525,0.7021036362345894,0.62769352299504
14,0.7123597468320544,0.7501027049935931,0.4016159668752983,0.1699524905992633,0.8967090461238586,Male,28,0.009383177612994,0.1931398859801913,0.1062238538240593,0.8789131066547051,0.7739824600490794,0.6439726346799779,0.9313260654812132,0.4873303320129591,0.0082942511097537,0.908893991416491,0.6915395829061077,0.6544109896296261,0.3696086574138325,0.6804856985914876,0.77347752744033
45,0.4112473888983523,0.6353663300006052,0.9538641159881912,0.2193342865091462,0.0785281417311883,Male,53,0.5254897924760448,0.4826290757948913,0.2492240087199206,0.5557140434117218,0.9213257720876592,0.8107145085092012,0.7412157506204541,0.3432623347100367,0.6247056518719376,0.7945272220330885,0.8791711568582014,0.8218639503643864,0.2497029744990514,0.1369536995557118,0.0165123045984149
26,0.094963838205173,0.1855574671090037,0.8738871487924866,0.869994450731742,0.980517370580923,Other,39,0.7940855079581829,0.0568935693360919,0.789843994175056,0.587072526931462,0.8956642395924974,0.924226192148391,0.9957180182425568,0.0836215286365466,0.4158569535040499,0.3417424788136078,0.976590438787366,0.7764541635503022,0.5460814792616087,0.954683206758372,0.4613826380642193
46,0.5127439690379404,0.5964954091020657,0.7576309864103856,0.8676631886900201,0.0525941596584925,Female,48,0.5834215414079533,0.0792515501885834,0.7939142472773202,0.8643570304387365,0.9986474535261154,0.657379817335106,0.7920041257594475,0.1558390910831512,0.5089348503907487,0.4517931377562745,0.2127772421414878,0.6733393932091613,0.1787270451858225,0.7502704952061022,0.4644373287093417
56,0.2784704299593616,0.19879497969946,0.9448614723022356,0.8301542886144454,0.3075247007440462,Male,25,0.4240601462535411,0.8855500083681148,0.7666952968890377,0.5945719051424181,0.1113668074884182,0.6427329509041952,0.9252726588204496,0.6738626884479573,0.2846250056090375,0.3834138657354327,0.2519007307575109,0.963978586793698,0.9361180144228114,0.908840700551242,0.2120594402773596
32,0.7114986408813456,0.6797744047037311,0.8083193695077804,0.0054289499096079,0.7400936501883709,Other,53,0.7089924222132498,0.8264654004913269,0.7489287282083003,0.1149976528470324,0.90922001427851,0.5126623061802845,0.2313853690768469,0.1440406695164345,0.928369386146216,0.7679666338406765,0.9340723884030104,0.0329546154969216,0.8231074037498641,0.0547648608241536,0.5847386092668325
27,0.4696359053959371,0.0038693212808437,0.1325853275864496,0.1911682949790941,0.955312454853362,Male,20,0.361359414802609,0.3582735551493011,0.7940124637597521,0.8909555430727135,0.8144867716913234,0.8547575838494086,0.6816007478671796,0.6777978387621838,0.8437491301383178,0.9489679088687112,0.639506409756292,0.9046386864039108,0.4264992675463365,0.1893541614495499,0.8460792134404995
16,0.4660257185153316,0.7932015808002022,0.1094246136424832,0.5490735402797979,0.4701880170133669,Female,35,0.5038466172085362,0.0047352316897154,0.0952754515521283,0.666942644781194,0.845808803409351,0.2688189252711259,0.6237004645499917,0.9652445997381792,0.4188272474865344,0.4016522394233669,0.1599227004966262,0.8495287239394497,0.3074642379560656,0.9952337762558418,0.5472121234977124
29,0.0615206971213593,0.3931895186674257,0.0149165066878258,0.4342777619233231,0.2688492654751077,Male,29,0.8672810073940797,0.3525221899914582,0.316985661438022,0.087446561125706,0.7458514683703038,0.160217674732779,0.4021116426822859,0.0379791124218891,0.4555108275390797,0.1427031392240959,0.4052152368274944,0.5477625194211271,0.153295872744419,0.7832343557731405,0.5286748801354617
36,0.9893362482782068,0.5208374901366292,0.933471595994735,0.9858998767832042,0.0188525181481047,Male,30,0.0430590630315604,0.4653510933854144,0.6882054362686784,0.7872882537459905,0.9002549593327461,0.9001166751323681,0.7998818344850217,0.219648223340947,0.7020157898070448,0.5787925088437078,0.7572303499411912,0.1110415770252958,0.6884133052441666,0.8495482075178015,0.2592384953987111
27,0.1620968869354127,0.8746589193527936,0.7684207603788259,0.4194412590583292,0.6048356574489432,Male,57,0.724143916786182,0.0127896312148459,0.8248407030740974,0.537523700946267,0.8686841699799313,0.1467272420557759,0.3890294769762187,0.7405707587105109,0.2767578138491868,0.7924412586873062,0.1446042685724661,0.4424235850651039,0.7628126301019582,0.5982879962281146,0.1754844382470288
21,0.1365579065233361,0.900156596830801,0.3403888224959569,0.3195015483812263,0.0050499792280837,Female,26,0.5598769844470344,0.6325500550031448,0.1188735058085433,0.3307016588303221,0.586162209433296,0.5674596708950108,0.6272659368792167,0.2168101357042939,0.1321154682784183,0.1905918082975629,0.2350644243156026,0.3898087396456277,0.1861816842548871,0.911521057541559,0.1604919447972261
17,0.6672501928745711,0.1286951707514871,0.579174750415212,0.0496515019868589,0.849634448503605,Female,34,0.9499949362453768,0.4087756508378558,0.2840058861027924,0.8303992046569358,0.8943045543197103,0.2144627025932217,0.3703628558624278,0.3687371392710287,0.6446955849747649,0.5493488984346185,0.0314970897465081,0.7865552577265789,0.3431025588726009,0.9607706458563464,0.3190715556794187
45,0.968406235181896,0.3139140378370254,0.938011378293762,0.0676614933522504,0.2668654656292373,Female,29,0.3120659150016827,0.8806077966793256,0.4888508620426792,0.5164891806265578,0.1570764879606953,0.4089942823222575,0.2270767709604751,0.126832030643108,0.0247923468163626,0.3894745210933469,0.0283428526828257,0.4785766729086093,0.7679076886727828,0.3735277708790807,0.0763893680827267
17,0.168742990426066,0.5664614583334261,0.1024835711626523,0.5563673966523783,0.0258468900571067,Male,28,0.0931601038204481,0.4472957416742189,0.3608502645607379,0.3326593198336254,0.665590351790372,0.2631929897816737,0.7397372896582752,0.7636150079486992,0.3248749309787946,0.0292864955457761,0.0733786695286309,0.2774833372590648,0.4866033417049971,0.0655450953032512,0.9596443201865228
17,0.142783849237993,0.2528944369565229,0.5628568180475805,0.1309720872111756,0.7286822891385023,Female,56,0.4324925824637073,0.8154877711231214,0.5594531271737168,0.9659622368281616,0.2040523461719139,0.3461195280507092,0.88828714107134,0.2202803262735591,0.761172301654812,0.3473977157722625,0.4263992882282273,0.7922439814939435,0.920969339742028,0.6586358362190199,0.1318152999738739
12,0.9977247114785128,0.0757795334839395,0.2088941367969925,0.09479691514032,0.8131312897437745,Female,29,0.4506459081855017,0.0859505032402744,0.1351699854681634,0.5706867421900629,0.3651768389108207,0.4018277347396896,0.4228927917463747,0.3251864043742583,0.1673636650778474,0.8915214923415956,0.2784614001883665,0.9970439472469876,0.4139993000927132,0.4452475869221717,0.6131455782458503
35,0.9789196995568472,0.0175790882614264,0.8920949630668941,0.880169526066358,0.6263000891903409,Female,31,0.6154266364441906,0.91091944537443,0.0303519118086231,0.1593035967458546,0.9847622653488288,0.953175509745612,0.6311003830120934,0.3205538588328853,0.7266844039488033,0.636518264823462,0.825098302974326,0.3537614022397933,0.5351823353598418,0.4770342410776413,0.786813043382054
54,0.7771155305429047,0.1593642272140377,0.4005770995228971,0.802917582229521,0.273009026690823,Male,27,0.9206253139059944,0.063306756799342,0.7355997780967342,0.6840680054435267,0.9190855502294604,0.4550821576770538,0.8000768586007486,0.3233550482906578,0.9830282710889237,0.9615824127599882,0.7065238986374794,0.101693261296614,0.5100025444883473,0.2362862576611555,0.711035138907797
18,0.9055985421391468,0.6118758553593424,0.4080962267321542,0.3785519587153867,0.0401219772451384,Other,49,0.0260295335334189,0.7008753657406848,0.8311403371197978,0.919857942406864,0.4226023027915329,0.2127202539363857,0.2110041526016753,0.649944395475519,0.3707796292465419,0.0111443863449632,0.3808654540491765,0.4872891424070652,0.2461056060514547,0.9425645997346932,0.8214202385264457
21,0.9885006631506452,0.9167345987294806,0.8379260588777423,0.721956515570311,0.6135508002278169,Male,56,0.8212530809203731,0.8783109728803841,0.6447859833593328,0.5244560014365631,0.4312646347390849,0.8155136669151124,0.2477442911904567,0.2664028762169041,0.2027580865413178,0.7717073026454657,0.3627758403349927,0.4063014002878405,0.5287826477860561,0.9861343590524816,0.1217201213158919
57,0.0760396477935474,0.0394241465720358,0.3945443228595902,0.4542520049762648,0.4854898593442017,Female,50,0.9882531381730814,0.2423138318954726,0.9230239145841094,0.5742226074050925,0.702331998046015,0.6340582851699524,0.7121078570804256,0.7387019887673041,0.0849475812225848,0.4943015772776551,0.6466548833366211,0.3115553224779988,0.8770720312229671,0.9705694638908484,0.6394448533166005
20,0.6378824574295292,0.1236007242695688,0.3528103979875707,0.0961091644947317,0.2524236293464464,Female,33,0.8669180301396263,0.9644380570302624,0.6944546455486531,0.6347428505354179,0.4511696362224442,0.998525629876481,0.2156787147264588,0.5300938909107338,0.9161585781421134,0.0773139485251775,0.0692399540154858,0.3046698236903731,0.1120351440491702,0.4033601222988556,0.0583550880781048
14,0.8855846060882916,0.0598631422423336,0.9767046498931752,0.3042320246673541,0.885435944957019,Other,28,0.5714764702334051,0.9769300579313874,0.2100310089092042,0.4708871990730858,0.9320787352130716,0.456074593080202,0.1719448442288045,0.4614554679032739,0.5677332463670708,0.6929008780081299,0.0395292907785193,0.4178808042730769,0.2981946705746066,0.1189065257861844,0.4221397613290254
34,0.687259310118185,0.3331719933520064,0.2348819914234774,0.4762013826307107,0.5001383862133993,Female,22,0.8539366254995983,0.0837756310098686,0.795538664355477,0.2461613117386388,0.0974645089723942,0.6379877265702838,0.2529982254515879,0.5025164324593877,0.7174395496751552,0.8934357399077991,0.6818215032123758,0.6217492980595118,0.1171534411849597,0.6378386158345033,0.3939085023287074
41,0.7678532636148043,0.0687986720285426,0.1025596514100665,0.253761052193989,0.8748559674774963,Male,22,0.1218847804103329,0.8824614191504868,0.0232357969732932,0.7568214074950225,0.8196264874602408,0.5859318610973643,0.2684575815888086,0.8545468355807121,0.6261475900110504,0.1602133549333466,0.5818928878312498,0.1460212312652407,0.0493962627502299,0.2550553970146791,0.7320932637281253
22,0.4086585566433135,0.1661958994582784,0.7508027054038184,0.5120756834788301,0.3469218735466443,Other,58,0.8469795132458328,0.3769466970158351,0.6536705082275424,0.4200687735538088,0.0888155780469474,0.4548694554740934,0.6337475687662845,0.7010896704358937,0.2721652308153361,0.6257292895762055,0.2158859858069285,0.4338294686065956,0.3368157405203822,0.4263139432054774,0.6617133168974911
54,0.4286939056140861,0.8165778221117753,0.2152921200335327,0.547680897255773,0.7343750743334685,Other,41,0.0488975133547135,0.1393342019572243,0.9683760465812268,0.128304342696312,0.3570158563282632,0.0383353538007231,0.5059739158471569,0.2947204140852767,0.1335894119282545,0.0996088602836052,0.6877416879131053,0.0861353845629128,0.3997433373695219,0.3347973527182397,0.1130973462570859
19,0.3080703534815679,0.8963737988159083,0.9157260986126384,0.2775823030506303,0.3424620411317725,Other,34,0.7620304713372597,0.4430341435411338,0.3509303670230945,0.6781706935661784,0.9206044396431956,0.6115908559592247,0.0248650591874082,0.5953946666404728,0.9358304010279472,0.2109270721032574,0.5276343665775175,0.409743455313401,0.5836520757728452,0.4187097048062201,0.75233500437126
21,0.2175984842428123,0.6204059554057861,0.665880269434964,0.2963438629412739,0.1359455685349422,Other,26,0.980790899442419,0.1879458116473868,0.8822397263463377,0.4408308354280299,0.0174116501861171,0.3833754887036699,0.9508735305306362,0.6196535703632645,0.9362468097951688,0.4453856885589003,0.3444470844447604,0.9100265675711572,0.4850869614572175,0.4230224102897311,0.4602527633655494
32,0.0761860446994765,0.4443829534355172,0.3245542290056021,0.485226424455684,0.2460384032434104,Other,37,0.8084085963222438,0.4679159632005931,0.613730191583529,0.7627607253382698,0.9078046776854908,0.1816133271146259,0.6062357011918904,0.1371520067689685,0.91838572579378,0.598524945209902,0.7523117823361799,0.8994280139571998,0.2427643873983788,0.5226224372750145,0.4126054021231525
54,0.8520530742506067,0.9938323058738484,0.597067965569248,0.0133424919094289,0.3398331738470486,Other,48,0.2216295582437861,0.6347036230972444,0.5306312724282581,0.238189561675811,0.5128404922844075,0.075859164952782,0.6547723439837404,0.8516768558539763,0.9651109774670544,0.6541955843131143,0.997854629677652,0.2233982196968496,0.4611901510115865,0.8614971306321,0.0082548492997646
15,0.0059144076120296,0.4074606554458505,0.8974177171553717,0.4911769403248183,0.1517510728915849,Other,34,0.7208637606764889,0.337724098125567,0.0964832451744729,0.0105420833960042,0.1318576304046195,0.4367830954721136,0.3714256964811885,0.4648391927507272,0.2108178323848109,0.0706613943998282,0.3096585951076357,0.0918390618603358,0.6503095130362623,0.3682501351684234,0.2045098701547325
55,0.8010655765974056,0.8579393703616472,0.7614263761683356,0.631628996995429,0.7936803797396712,Male,27,0.5559220838891573,0.6859798234611467,0.770374748005123,0.9502337347727636,0.4048939039336315,0.7498772162718174,0.5770083066824769,0.3695949969810299,0.3570531860579489,0.1461696896417412,0.7061234666029937,0.5745853775424805,0.4341211461692367,0.5423153401201957,0.4212892824790076
38,0.3122764608070758,0.4914905796611639,0.4339174528617728,0.275545887760646,0.4900759438304164,Female,55,0.8429002478781903,0.1834522356050015,0.8761420780383201,0.5019361542087312,0.8692867263275075,0.4621016552455514,0.3095045498090653,0.5133305098283862,0.6577903981593763,0.9912822573666872,0.7660675698773184,0.054935441879952,0.4407230476059284,0.6230149430400168,0.163632697174315
43,0.663824327286898,0.3113805523927664,0.3869050750987153,0.3489722882973691,0.0853811687460278,Male,56,0.709561649481101,0.3659710235200515,0.8743086625674192,0.9395809057279344,0.0968983510672685,0.5657006392549938,0.1769064513675726,0.6934085151364228,0.9772360628544264,0.4042489912492426,0.351787905155653,0.4020887827077897,0.4930484457791485,0.6644160878146991,0.3977677091626046
17,0.8818388075171353,0.6749271907599896,0.7200828349380141,0.6339888860626108,0.575651771235175,Female,33,0.6752939922463164,0.1999208439933414,0.2384185375670718,0.2391745930450723,0.3845515608856712,0.8616610352757008,0.9788988922696774,0.1303071220460825,0.6230860838845577,0.664410612833625,0.2389892175168377,0.7575381674568143,0.6572285707959514,0.33972894879308,0.3795312198860179
